stn,date,tmin,tmax,prcp,per_na_prcp,per_na_tmin,per_na_tmax
1958,1989-08-05,11.5,15,0,2.368,22.11,22.11
1958,1989-08-06,11,22,0,2.368,22.11,22.11
1958,1989-08-07,12,27,0,2.368,22.11,22.11
1958,1989-08-08,13,28,0,2.368,22.11,22.11
1958,1989-08-09,12.5,28,0.8,2.368,22.11,22.11
1958,1989-08-10,15,27,0.4,2.368,22.11,22.11
1958,1989-08-11,12.5,25,0,2.368,22.11,22.11
1958,1989-08-12,13,29,0,2.368,22.11,22.11
1958,1989-08-13,13,27,0,2.368,22.11,22.11
1958,1989-08-14,13,26,0,2.368,22.11,22.11
1958,1989-08-15,11,24,7.4,2.368,22.11,22.11
1958,1989-08-16,13,21,2.6,2.368,22.11,22.11
1958,1989-08-17,9,22,0.8,2.368,22.11,22.11
1958,1989-08-18,9.5,21,3.1,2.368,22.11,22.11
1958,1989-08-19,10,21,0,2.368,22.11,22.11
1958,1989-08-20,8.5,22.5,0.4,2.368,22.11,22.11
1958,1989-08-21,10,25,25.6,2.368,22.11,22.11
1958,1989-08-22,10,24,0,2.368,22.11,22.11
1958,1989-08-23,11,17,0,2.368,22.11,22.11
1958,1989-08-24,8,18,0,2.368,22.11,22.11
1958,1989-08-25,8,16,1.4,2.368,22.11,22.11
1958,1989-08-26,8,19,0.4,2.368,22.11,22.11
1958,1989-08-27,3,15.5,0,2.368,22.11,22.11
1958,1989-08-28,3.5,19,9.4,2.368,22.11,22.11
1958,1989-08-29,5,12,3.5,2.368,22.11,22.11
1958,1989-08-30,6.5,15,13.2,2.368,22.11,22.11
1958,1989-08-31,10,15,3.6,2.368,22.11,22.11
1958,1989-09-01,6,20,0,2.368,22.11,22.11
1958,1989-09-02,8.5,14,9.8,2.368,22.11,22.11
1958,1989-09-03,9,20,0,2.368,22.11,22.11
1958,1989-09-04,5,23,10.6,2.368,22.11,22.11
1958,1989-09-05,8,12,11,2.368,22.11,22.11
1958,1989-09-06,7,17,0,2.368,22.11,22.11
1958,1989-09-07,8.5,16,0.6,2.368,22.11,22.11
1958,1989-09-08,4,14,3,2.368,22.11,22.11
1958,1989-09-09,1,7,3.4,2.368,22.11,22.11
1958,1989-09-10,-3,9,0,2.368,22.11,22.11
1958,1989-09-11,-3,15,0,2.368,22.11,22.11
1958,1989-09-12,1,22,0,2.368,22.11,22.11
1958,1989-09-13,6,25,0,2.368,22.11,22.11
1958,1989-09-14,5,25,0,2.368,22.11,22.11
1958,1989-09-15,5,17.5,2.4,2.368,22.11,22.11
1958,1989-09-16,7,15,0.2,2.368,22.11,22.11
1958,1989-09-17,2,8,0.2,2.368,22.11,22.11
1958,1989-09-18,0,13,0,2.368,22.11,22.11
1958,1989-09-19,3,20,1,2.368,22.11,22.11
1958,1989-09-20,0,18,0,2.368,22.11,22.11
1958,1989-09-21,6,15,0,2.368,22.11,22.11
1958,1989-09-22,0,18,0,2.368,22.11,22.11
1958,1989-09-23,2,22,0,2.368,22.11,22.11
1958,1989-09-24,5,15,0,2.368,22.11,22.11
1958,1989-09-25,3,22,0,2.368,22.11,22.11
1958,1989-09-26,5,21,0,2.368,22.11,22.11
1958,1989-09-27,7.5,21,0,2.368,22.11,22.11
1958,1989-09-28,3,23,0,2.368,22.11,22.11
1958,1989-09-29,4,25,0,2.368,22.11,22.11
1958,1989-09-30,1,12,6.6,2.368,22.11,22.11
1958,1989-10-01,-3,3,0,2.368,22.11,22.11
1958,1989-10-02,-9,9,0,2.368,22.11,22.11
1958,1989-10-03,-5.5,16,0,2.368,22.11,22.11
1958,1989-10-04,-2,18,0,2.368,22.11,22.11
1958,1989-10-05,-1,9,0,2.368,22.11,22.11
1958,1989-10-06,-1.5,13,0,2.368,22.11,22.11
1958,1989-10-07,1,17,0,2.368,22.11,22.11
1958,1989-10-08,4,17,0,2.368,22.11,22.11
1958,1989-10-09,-2,16,0,2.368,22.11,22.11
1958,1989-10-10,3,9.5,7.8,2.368,22.11,22.11
1958,1989-10-11,0,12,0,2.368,22.11,22.11
1958,1989-10-12,-2,14,0,2.368,22.11,22.11
1958,1989-10-13,-3,9,1.8,2.368,22.11,22.11
1958,1989-10-14,-1,7,2,2.368,22.11,22.11
1958,1989-10-15,-4.5,2,0,2.368,22.11,22.11
1958,1989-10-16,-7,4,0,2.368,22.11,22.11
1958,1989-10-17,-5.5,9,0,2.368,22.11,22.11
1958,1989-10-18,1,17,0,2.368,22.11,22.11
1958,1989-10-19,0,16,0,2.368,22.11,22.11
1958,1989-10-20,0,18,0,2.368,22.11,22.11
1958,1989-10-21,-2,18,0,2.368,22.11,22.11
1958,1989-10-22,1,14,0,2.368,22.11,22.11
1958,1989-10-23,-1,16.5,0,2.368,22.11,22.11
1958,1989-10-24,1,12,2.6,2.368,22.11,22.11
1958,1989-10-25,2,13.5,0,2.368,22.11,22.11
1958,1989-10-26,0,13,0,2.368,22.11,22.11
1958,1989-10-27,-3,6,1,2.368,22.11,22.11
1958,1989-10-28,-5,0,0,2.368,22.11,22.11
1958,1989-10-29,-5.5,6,0,2.368,22.11,22.11
1958,1989-10-30,-2.5,5,0,2.368,22.11,22.11
1958,1989-10-31,-8.5,-4,0,2.368,22.11,22.11
1958,1989-11-01,-9.5,1,2,2.368,22.11,22.11
1958,1989-11-02,-4,5,5.1,2.368,22.11,22.11
1958,1989-11-03,0,6,5,2.368,22.11,22.11
1958,1989-11-04,0,3.5,0.2,2.368,22.11,22.11
1958,1989-11-05,0,7,0,2.368,22.11,22.11
1958,1989-11-06,-2,5,5,2.368,22.11,22.11
1958,1989-11-07,-5,-1,0,2.368,22.11,22.11
1958,1989-11-08,-12.5,4,1.2,2.368,22.11,22.11
1958,1989-11-09,-7,5,0.4,2.368,22.11,22.11
1958,1989-11-10,-5,3.5,0,2.368,22.11,22.11
1958,1989-11-11,-5,0,0,2.368,22.11,22.11
1958,1989-11-12,-10,-3,0.8,2.368,22.11,22.11
1958,1989-11-13,-12,-5,0.8,2.368,22.11,22.11
1958,1989-11-14,-16,-6,0.2,2.368,22.11,22.11
1958,1989-11-15,-22,-5,1,2.368,22.11,22.11
1958,1989-11-16,-15,-2,0,2.368,22.11,22.11
1958,1989-11-17,-12,0,2.6,2.368,22.11,22.11
1958,1989-11-18,-6,6,1.2,2.368,22.11,22.11
1958,1989-11-19,0,4,0,2.368,22.11,22.11
1958,1989-11-20,-6,0,2.6,2.368,22.11,22.11
1958,1989-11-21,-8,-1.5,0,2.368,22.11,22.11
1958,1989-11-22,-15,-10,0,2.368,22.11,22.11
1958,1989-11-23,-17.5,-3,0,2.368,22.11,22.11
1958,1989-11-24,-11,0,0,2.368,22.11,22.11
1958,1989-11-25,-13,-8,0,2.368,22.11,22.11
1958,1989-11-26,-17,-9,2,2.368,22.11,22.11
1958,1989-11-27,-11.5,-5,0,2.368,22.11,22.11
1958,1989-11-28,-13,5,0,2.368,22.11,22.11
1958,1989-11-29,-5,4,0,2.368,22.11,22.11
1958,1989-11-30,-10,2,0,2.368,22.11,22.11
1958,1989-12-01,-5,-1,0,2.368,22.11,22.11
1958,1989-12-02,-9,-1,0,2.368,22.11,22.11
1958,1989-12-03,-7,4,0.2,2.368,22.11,22.11
1958,1989-12-04,-3,5,0.4,2.368,22.11,22.11
1958,1989-12-05,-10,-5,1.2,2.368,22.11,22.11
1958,1989-12-06,-15,-6,2.4,2.368,22.11,22.11
1958,1989-12-07,-13,-4,2.8,2.368,22.11,22.11
1958,1989-12-08,-11,-5,1.4,2.368,22.11,22.11
1958,1989-12-09,-19,-16.5,0,2.368,22.11,22.11
1958,1989-12-10,-26.5,-14,0,2.368,22.11,22.11
1958,1989-12-11,-25,0,0,2.368,22.11,22.11
1958,1989-12-12,-5,-3,0,2.368,22.11,22.11
1958,1989-12-13,-15,-5,2.8,2.368,22.11,22.11
1958,1989-12-14,-15,-7,16.3,2.368,22.11,22.11
1958,1989-12-15,-13,-8.5,0,2.368,22.11,22.11
1958,1989-12-16,-20,-13,0,2.368,22.11,22.11
1958,1989-12-17,-25,-20,0,2.368,22.11,22.11
1958,1989-12-18,-35,-25,0,2.368,22.11,22.11
1958,1989-12-19,-35,-25,0,2.368,22.11,22.11
1958,1989-12-20,-40,-36,0,2.368,22.11,22.11
1958,1989-12-21,-43,-19,0,2.368,22.11,22.11
1958,1989-12-22,-34,5,0,2.368,22.11,22.11
1958,1989-12-23,-8.5,5,0,2.368,22.11,22.11
1958,1989-12-24,-1,4,0,2.368,22.11,22.11
1958,1989-12-25,-7,5,3,2.368,22.11,22.11
1958,1989-12-26,1,5,0,2.368,22.11,22.11
1958,1989-12-27,-1.5,3,1.4,2.368,22.11,22.11
1958,1989-12-28,-5,-3,0.8,2.368,22.11,22.11
1958,1989-12-29,-6,1.5,0,2.368,22.11,22.11
1958,1989-12-30,-6.5,-1,0,2.368,22.11,22.11
1958,1989-12-31,-9,-2,0,2.368,22.11,22.11
1958,1990-01-01,-6,1,0.4,2.368,22.11,22.11
1958,1990-01-02,-13,-11,0.8,2.368,22.11,22.11
1958,1990-01-03,-18,-13,1.4,2.368,22.11,22.11
1958,1990-01-04,-19,-13.5,0.6,2.368,22.11,22.11
1958,1990-01-05,-24,3,0,2.368,22.11,22.11
1958,1990-01-06,-10,2,0,2.368,22.11,22.11
1958,1990-01-07,-6,0,0.4,2.368,22.11,22.11
1958,1990-01-08,-9,1.5,0,2.368,22.11,22.11
1958,1990-01-09,-10,-1,0,2.368,22.11,22.11
1958,1990-01-10,-6,-1.5,0,2.368,22.11,22.11
1958,1990-01-11,-12.5,-4,0,2.368,22.11,22.11
1958,1990-01-12,-16,-3,0,2.368,22.11,22.11
1958,1990-01-13,-13,0,0.4,2.368,22.11,22.11
1958,1990-01-14,-6,0,0,2.368,22.11,22.11
1958,1990-01-15,-8.5,1,0,2.368,22.11,22.11
1958,1990-01-16,-9.5,-5,1,2.368,22.11,22.11
1958,1990-01-17,-15.5,-7,0,2.368,22.11,22.11
1958,1990-01-18,-16,0,0,2.368,22.11,22.11
1958,1990-01-19,-12.5,-2,0,2.368,22.11,22.11
1958,1990-01-20,-12.5,2.5,0,2.368,22.11,22.11
1958,1990-01-21,-6,2.5,0,2.368,22.11,22.11
1958,1990-01-22,-9.5,0,3,2.368,22.11,22.11
1958,1990-01-23,-9,-3.5,0,2.368,22.11,22.11
1958,1990-01-24,-13,-1,0,2.368,22.11,22.11
1958,1990-01-25,-9,2.5,0,2.368,22.11,22.11
1958,1990-01-26,-21,-20,0,2.368,22.11,22.11
1958,1990-01-27,-25,-17,0,2.368,22.11,22.11
1958,1990-01-28,-21,-15,2,2.368,22.11,22.11
1958,1990-01-29,-31,-30,1.4,2.368,22.11,22.11
1958,1990-01-30,-34,-30,1,2.368,22.11,22.11
1958,1990-01-31,-37,-27,0,2.368,22.11,22.11
1958,1990-02-01,-37,-25.5,1.8,2.368,22.11,22.11
1958,1990-02-02,-28.5,-8,0,2.368,22.11,22.11
1958,1990-02-03,-21.5,3.5,0,2.368,22.11,22.11
1958,1990-02-04,-14,-3,0,2.368,22.11,22.11
1958,1990-02-05,-15,-3,0,2.368,22.11,22.11
1958,1990-02-06,-15,-0.5,0,2.368,22.11,22.11
1958,1990-02-07,-12,-4,0,2.368,22.11,22.11
1958,1990-02-08,-18.5,-9,0,2.368,22.11,22.11
1958,1990-02-09,-27,0,0.4,2.368,22.11,22.11
1958,1990-02-10,-17,4,2,2.368,22.11,22.11
1958,1990-02-11,-10,-0.1,8.4,2.368,22.11,22.11
1958,1990-02-12,-28,-24.5,0,2.368,22.11,22.11
1958,1990-02-13,-31,-20,0,2.368,22.11,22.11
1958,1990-02-14,-28.5,-15,0.6,2.368,22.11,22.11
1958,1990-02-15,-28,-22.5,1.4,2.368,22.11,22.11
1958,1990-02-16,-28,-23,1.6,2.368,22.11,22.11
1958,1990-02-17,-33,-12,0,2.368,22.11,22.11
1958,1990-02-18,-29,-8,0,2.368,22.11,22.11
1958,1990-02-19,-16,-1.5,0,2.368,22.11,22.11
1958,1990-02-20,-11,3,1,2.368,22.11,22.11
1958,1990-02-21,-13.5,3,4.2,2.368,22.11,22.11
1958,1990-02-22,-5,7.5,0,2.368,22.11,22.11
1958,1990-02-23,-8,-5,0,2.368,22.11,22.11
1958,1990-02-24,-16,2,0,2.368,22.11,22.11
1958,1990-02-25,-10,2,2.4,2.368,22.11,22.11
1958,1990-02-26,-17,-6,0,2.368,22.11,22.11
1958,1990-02-27,-13,3.5,0,2.368,22.11,22.11
1958,1990-02-28,-10,5.5,0,2.368,22.11,22.11
1958,1990-03-01,-6,6.5,0,2.368,22.11,22.11
1958,1990-03-02,-8,3.5,0,2.368,22.11,22.11
1958,1990-03-03,-10,6.5,0,2.368,22.11,22.11
1958,1990-03-04,-12,1.5,0,2.368,22.11,22.11
1958,1990-03-05,-7,0,0.6,2.368,22.11,22.11
1958,1990-03-06,-5.5,5,0,2.368,22.11,22.11
1958,1990-03-07,-6,4,0,2.368,22.11,22.11
1958,1990-03-08,-1.5,3,1.4,2.368,22.11,22.11
1958,1990-03-09,-6.5,0.5,0,2.368,22.11,22.11
1958,1990-03-10,-8,5,0,2.368,22.11,22.11
1958,1990-03-11,-5,-2,7.6,2.368,22.11,22.11
1958,1990-03-12,-7,-2,0,2.368,22.11,22.11
1958,1990-03-13,-16.5,2,0,2.368,22.11,22.11
1958,1990-03-14,-12.5,3.5,0,2.368,22.11,22.11
1958,1990-03-15,-1,5,0,2.368,22.11,22.11
1958,1990-03-16,-5,4,0,2.368,22.11,22.11
1958,1990-03-17,-6,0,0,2.368,22.11,22.11
1958,1990-03-18,-10,4.5,0,2.368,22.11,22.11
1958,1990-03-19,-1.5,6,0,2.368,22.11,22.11
1958,1990-03-20,-7.5,-4.5,1.2,2.368,22.11,22.11
1958,1990-03-21,-13,-9,0,2.368,22.11,22.11
1958,1990-03-22,-21,-10,0,2.368,22.11,22.11
1958,1990-03-23,-17,-3,0,2.368,22.11,22.11
1958,1990-03-24,-11.5,3,0,2.368,22.11,22.11
1958,1990-03-25,-11,0,0,2.368,22.11,22.11
1958,1990-03-26,-8.5,6,0,2.368,22.11,22.11
1958,1990-03-27,-3,7.5,0,2.368,22.11,22.11
1958,1990-03-28,-2.5,10,0,2.368,22.11,22.11
1958,1990-03-29,0,13,0,2.368,22.11,22.11
1958,1990-03-30,1.5,11,0.4,2.368,22.11,22.11
1958,1990-03-31,0,9.5,0.4,2.368,22.11,22.11
1958,1990-04-01,-3.5,11,0,2.368,22.11,22.11
1958,1990-04-02,2,14,3,2.368,22.11,22.11
1958,1990-04-03,-1,10.5,0,2.368,22.11,22.11
1958,1990-04-04,-5,5,0,2.368,22.11,22.11
1958,1990-04-05,-6,8,0,2.368,22.11,22.11
1958,1990-04-06,-3.5,10.5,0,2.368,22.11,22.11
1958,1990-04-07,-5.5,5.5,2.8,2.368,22.11,22.11
1958,1990-04-08,-4,2.5,0,2.368,22.11,22.11
1958,1990-04-09,-9,-2,0.6,2.368,22.11,22.11
1958,1990-04-10,-8,0.5,0,2.368,22.11,22.11
1958,1990-04-11,-10,5.5,0,2.368,22.11,22.11
1958,1990-04-12,-5.5,10,0,2.368,22.11,22.11
1958,1990-04-13,-2,5,1,2.368,22.11,22.11
1958,1990-04-14,-4,14,0,2.368,22.11,22.11
1958,1990-04-15,-3,0,4.2,2.368,22.11,22.11
1958,1990-04-16,-8.3,9,0,2.368,22.11,22.11
1958,1990-04-17,-3,16,0,2.368,22.11,22.11
1958,1990-04-18,2,18,0,2.368,22.11,22.11
1958,1990-04-19,4,19.5,0,2.368,22.11,22.11
1958,1990-04-20,5,21,0.2,2.368,22.11,22.11
1958,1990-04-21,6,24,0,2.368,22.11,22.11
1958,1990-04-22,3,20.5,0,2.368,22.11,22.11
1958,1990-04-23,6,17,5.6,2.368,22.11,22.11
1958,1990-04-24,5,17.5,2.4,2.368,22.11,22.11
1958,1990-04-25,2.5,8.5,0.2,2.368,22.11,22.11
1958,1990-04-26,-2,4.5,0,2.368,22.11,22.11
1958,1990-04-27,-4,6,0,2.368,22.11,22.11
1958,1990-04-28,-5,4,1.2,2.368,22.11,22.11
1958,1990-04-29,-5,6.5,0,2.368,22.11,22.11
1958,1990-04-30,-4,14.5,0,2.368,22.11,22.11
1958,1990-05-01,-4,14,0,2.368,22.11,22.11
1958,1990-05-02,1,13,0.6,2.368,22.11,22.11
1958,1990-05-03,1,18,0,2.368,22.11,22.11
1958,1990-05-04,2,23,0,2.368,22.11,22.11
1958,1990-05-05,5,27,0,2.368,22.11,22.11
1958,1990-05-06,3,16.5,8.2,2.368,22.11,22.11
1958,1990-05-07,0,4,4,2.368,22.11,22.11
1958,1990-05-08,-2,10,0,2.368,22.11,22.11
1958,1990-05-09,-2,16,0,2.368,22.11,22.11
1958,1990-05-10,0,9,0,2.368,22.11,22.11
1958,1990-05-11,-3,12,0,2.368,22.11,22.11
1958,1990-05-12,-2,15,0,2.368,22.11,22.11
1958,1990-05-13,0,16.5,9.6,2.368,22.11,22.11
1958,1990-05-14,4,10,5.2,2.368,22.11,22.11
1958,1990-05-15,0,12.5,0,2.368,22.11,22.11
1958,1990-05-16,0,14,1.4,2.368,22.11,22.11
1958,1990-05-17,1,19,5.8,2.368,22.11,22.11
1958,1990-05-18,5,14,4.2,2.368,22.11,22.11
1958,1990-05-19,1,17,0,2.368,22.11,22.11
1958,1990-05-20,2,18,0,2.368,22.11,22.11
1958,1990-05-21,5.5,19,1,2.368,22.11,22.11
1958,1990-05-22,3,22,0,2.368,22.11,22.11
1958,1990-05-23,8,25,1,2.368,22.11,22.11
1958,1990-05-24,9,25,2.2,2.368,22.11,22.11
1958,1990-05-25,11.5,24,0,2.368,22.11,22.11
1958,1990-05-26,8,23.5,0,2.368,22.11,22.11
1958,1990-05-27,7,24,0,2.368,22.11,22.11
1958,1990-05-28,8,26,0,2.368,22.11,22.11
1958,1990-05-29,12,27.5,0,2.368,22.11,22.11
1958,1990-05-30,11.5,20,0,2.368,22.11,22.11
1958,1990-05-31,5,23.5,0,2.368,22.11,22.11
1958,1990-06-01,9,22.5,1.4,2.368,22.11,22.11
1958,1990-06-02,1,14,0.2,2.368,22.11,22.11
1958,1990-06-03,5,20,2.8,2.368,22.11,22.11
1958,1990-06-04,7,15.5,2,2.368,22.11,22.11
1958,1990-06-05,8,21,0.4,2.368,22.11,22.11
1958,1990-06-06,6,16.5,11.6,2.368,22.11,22.11
1958,1990-06-07,5,21.5,0,2.368,22.11,22.11
1958,1990-06-08,6,22.5,3.2,2.368,22.11,22.11
1958,1990-06-09,6,23.5,0,2.368,22.11,22.11
1958,1990-06-10,10,22,3.2,2.368,22.11,22.11
1958,1990-06-11,10,17.5,0.6,2.368,22.11,22.11
1958,1990-06-12,6,17,7.4,2.368,22.11,22.11
1958,1990-06-13,5,17,0.2,2.368,22.11,22.11
1958,1990-06-14,2,19.5,0,2.368,22.11,22.11
1958,1990-06-15,5,22.5,0,2.368,22.11,22.11
1958,1990-06-16,8,24,0,2.368,22.11,22.11
1958,1990-06-17,9,23.5,0,2.368,22.11,22.11
1958,1990-06-18,8,24,0,2.368,22.11,22.11
1958,1990-06-19,8,24.5,0,2.368,22.11,22.11
1958,1990-06-20,5,25,0,2.368,22.11,22.11
1958,1990-06-21,6,26,0,2.368,22.11,22.11
1958,1990-06-22,9,29,0,2.368,22.11,22.11
1958,1990-06-23,15,30,0,2.368,22.11,22.11
1958,1990-06-24,13,27,0,2.368,22.11,22.11
1958,1990-06-25,9,28.5,4,2.368,22.11,22.11
1958,1990-06-26,12,28,3.2,2.368,22.11,22.11
1958,1990-06-27,12,24,0,2.368,22.11,22.11
1958,1990-06-28,11.5,22.5,0,2.368,22.11,22.11
1958,1990-06-29,8,25.5,0,2.368,22.11,22.11
1958,1990-06-30,13,23.5,1,2.368,22.11,22.11
1958,1990-07-01,12,25.5,0,2.368,22.11,22.11
1958,1990-07-02,12,20.5,56.4,2.368,22.11,22.11
1958,1990-07-03,7,13,19.6,2.368,22.11,22.11
1958,1990-07-04,4,18,0,2.368,22.11,22.11
1958,1990-07-05,7,20.5,5.4,2.368,22.11,22.11
1958,1990-07-06,10,14,20.2,2.368,22.11,22.11
1958,1990-07-07,10,21,0,2.368,22.11,22.11
1958,1990-07-08,10,25,0,2.368,22.11,22.11
1958,1990-07-09,12.5,24,2.4,2.368,22.11,22.11
1958,1990-07-10,11,26,0,2.368,22.11,22.11
1958,1990-07-11,12,27,0,2.368,22.11,22.11
1958,1990-07-12,16.5,30,0,2.368,22.11,22.11
1958,1990-07-13,16.5,25,0,2.368,22.11,22.11
1958,1990-07-14,9,21.5,0,2.368,22.11,22.11
1958,1990-07-15,8,24,0,2.368,22.11,22.11
1958,1990-07-16,11.5,17,9.8,2.368,22.11,22.11
1958,1990-07-17,9,17,1.8,2.368,22.11,22.11
1958,1990-07-18,5,17.5,0,2.368,22.11,22.11
1958,1990-07-19,5,18,1,2.368,22.11,22.11
1958,1990-07-20,5,18.5,0,2.368,22.11,22.11
1958,1990-07-21,8,23.5,0,2.368,22.11,22.11
1958,1990-07-22,9,24.5,0,2.368,22.11,22.11
1958,1990-07-23,10,28,0,2.368,22.11,22.11
1958,1990-07-24,12,25,0,2.368,22.11,22.11
1958,1990-07-25,15.5,29,6.2,2.368,22.11,22.11
1958,1990-07-26,12.5,22,19.9,2.368,22.11,22.11
1958,1990-07-27,14,24,0,2.368,22.11,22.11
1958,1990-07-28,10,22,0,2.368,22.11,22.11
1958,1990-07-29,8,22.5,0,2.368,22.11,22.11
1958,1990-07-30,10,27,0,2.368,22.11,22.11
1958,1990-07-31,13,29,0,2.368,22.11,22.11
1958,1990-08-01,12,26,1.4,2.368,22.11,22.11
1958,1990-08-02,12,21.5,0,2.368,22.11,22.11
1958,1990-08-03,6,23,0,2.368,22.11,22.11
1958,1990-08-04,9,27,0,2.368,22.11,22.11
1958,1990-08-05,10,31,0,2.368,22.11,22.11
1958,1990-08-06,12,33.5,0,2.368,22.11,22.11
1958,1990-08-07,10,28,0,2.368,22.11,22.11
1958,1990-08-08,9,25,0,2.368,22.11,22.11
1958,1990-08-09,10,27,0.4,2.368,22.11,22.11
1958,1990-08-10,13,28.5,0.6,2.368,22.11,22.11
1958,1990-08-11,13,26.5,0,2.368,22.11,22.11
1958,1990-08-12,12,29.5,0,2.368,22.11,22.11
1958,1990-08-13,15.5,23,0,2.368,22.11,22.11
1958,1990-08-14,9.5,22.5,3,2.368,22.11,22.11
1958,1990-08-15,11,23.5,22.4,2.368,22.11,22.11
1958,1990-08-16,12,16,7.6,2.368,22.11,22.11
1958,1990-08-17,10,13,10,2.368,22.11,22.11
1958,1990-08-18,11,16.5,3.6,2.368,22.11,22.11
1958,1990-08-19,13,22,0,2.368,22.11,22.11
1958,1990-08-20,10.5,26,0.4,2.368,22.11,22.11
1958,1990-08-21,13,28,0.2,2.368,22.11,22.11
1958,1990-08-22,10,22,13.6,2.368,22.11,22.11
1958,1990-08-23,8,13,0,2.368,22.11,22.11
1958,1990-08-24,1,13,0,2.368,22.11,22.11
1958,1990-08-25,4,15.5,0.2,2.368,22.11,22.11
1958,1990-08-26,8,14.5,8.6,2.368,22.11,22.11
1958,1990-08-27,5,21.5,0,2.368,22.11,22.11
1958,1990-08-28,11,25,0,2.368,22.11,22.11
1958,1990-08-29,9,26,0,2.368,22.11,22.11
1958,1990-08-30,15,26,23,2.368,22.11,22.11
1958,1990-08-31,8,12.5,0.8,2.368,22.11,22.11
1958,1990-09-01,6,20.5,0,2.368,22.11,22.11
1958,1990-09-02,8.5,19.5,1.2,2.368,22.11,22.11
1958,1990-09-03,8.5,19,0,2.368,22.11,22.11
1958,1990-09-04,5,24.5,0,2.368,22.11,22.11
1958,1990-09-05,7,24,5.2,2.368,22.11,22.11
1958,1990-09-06,9.5,23,0,2.368,22.11,22.11
1958,1990-09-07,10,25.5,2.8,2.368,22.11,22.11
1958,1990-09-08,6,15,0,2.368,22.11,22.11
1958,1990-09-09,3,19,0,2.368,22.11,22.11
1958,1990-09-10,6,26,0,2.368,22.11,22.11
1958,1990-09-11,7,23,0,2.368,22.11,22.11
1958,1990-09-12,7.5,19,0.6,2.368,22.11,22.11
1958,1990-09-13,6,21.5,0,2.368,22.11,22.11
1958,1990-09-14,7,22,0,2.368,22.11,22.11
1958,1990-09-15,7,24.5,0,2.368,22.11,22.11
1958,1990-09-16,10,23,0.4,2.368,22.11,22.11
1958,1990-09-17,8,17,0.4,2.368,22.11,22.11
1958,1990-09-18,0,21.5,0.6,2.368,22.11,22.11
1958,1990-09-19,5,18,0,2.368,22.11,22.11
1958,1990-09-20,3,14,0,2.368,22.11,22.11
1958,1990-09-21,4,15,0,2.368,22.11,22.11
1958,1990-09-22,1,24,0,2.368,22.11,22.11
1958,1990-09-23,7,29,0,2.368,22.11,22.11
1958,1990-09-24,8,29,0,2.368,22.11,22.11
1958,1990-09-25,6.5,25,0,2.368,22.11,22.11
1958,1990-09-26,4,17,0,2.368,22.11,22.11
1958,1990-09-27,0,14,0,2.368,22.11,22.11
1958,1990-09-28,-4,14,0,2.368,22.11,22.11
1958,1990-09-29,4,16,0,2.368,22.11,22.11
1958,1990-09-30,0,18,0,2.368,22.11,22.11
1958,1990-10-01,-1,16,0,2.368,22.11,22.11
1958,1990-10-02,1,10.5,0,2.368,22.11,22.11
1958,1990-10-03,1,7,0,2.368,22.11,22.11
1958,1990-10-04,-4.5,2,7.4,2.368,22.11,22.11
1958,1990-10-05,-2,1,0.4,2.368,22.11,22.11
1958,1990-10-06,-8,3,0,2.368,22.11,22.11
1958,1990-10-07,-6,7,0.4,2.368,22.11,22.11
1958,1990-10-08,-3,11,0,2.368,22.11,22.11
1958,1990-10-09,4,18,0,2.368,22.11,22.11
1958,1990-10-10,2,5,0.4,2.368,22.11,22.11
1958,1990-10-11,-3,5,0.4,2.368,22.11,22.11
1958,1990-10-12,-3,10,0,2.368,22.11,22.11
1958,1990-10-13,1,11,0,2.368,22.11,22.11
1958,1990-10-14,-2,7.5,0.4,2.368,22.11,22.11
1958,1990-10-15,-7,7,0,2.368,22.11,22.11
1958,1990-10-16,-7,5,0,2.368,22.11,22.11
1958,1990-10-17,-6,8,0,2.368,22.11,22.11
1958,1990-10-18,-2,13,0,2.368,22.11,22.11
1958,1990-10-19,-1.5,4,0,2.368,22.11,22.11
1958,1990-10-20,-7,6,0,2.368,22.11,22.11
1958,1990-10-21,-6,8,0,2.368,22.11,22.11
1958,1990-10-22,-4,8.5,0,2.368,22.11,22.11
1958,1990-10-23,-5,9,0,2.368,22.11,22.11
1958,1990-10-24,-3,15,0,2.368,22.11,22.11
1958,1990-10-25,0,21,0,2.368,22.11,22.11
1958,1990-10-26,-3,2.5,0.8,2.368,22.11,22.11
1958,1990-10-27,-7,11.5,0,2.368,22.11,22.11
1958,1990-10-28,4,10,0,2.368,22.11,22.11
1958,1990-10-29,-3,9,0,2.368,22.11,22.11
1958,1990-10-30,0,13,0,2.368,22.11,22.11
1958,1990-10-31,-2.5,5.5,0,2.368,22.11,22.11
1958,1990-11-01,-1.5,0.5,0,2.368,22.11,22.11
1958,1990-11-02,-9.5,-1,0,2.368,22.11,22.11
1958,1990-11-03,-12,2,1,2.368,22.11,22.11
1958,1990-11-04,-6,1,0,2.368,22.11,22.11
1958,1990-11-05,-12.5,-5,0,2.368,22.11,22.11
1958,1990-11-06,-13.5,4,0,2.368,22.11,22.11
1958,1990-11-07,-2.5,9.5,0,2.368,22.11,22.11
1958,1990-11-08,-6,3,0,2.368,22.11,22.11
1958,1990-11-09,-13,2,0.6,2.368,22.11,22.11
1958,1990-11-10,-6,-5,1.2,2.368,22.11,22.11
1958,1990-11-11,-13.5,-10,1,2.368,22.11,22.11
